fixture_id,group,match_round,team_a,team_b,query,market_id,condition_id,slug,question,market_type,classification_confidence,classification_reason,outcomes_preview,clob_token_ids_count,enable_order_book,active,closed,volume,liquidity,event_slug,tags,raw_source,already_in_existing_match_odds,new_processable_market
,,,,,USA vs Paraguay,1358328,0x20474165656d2ae3d1e7a52f451d5a7be65aad10ecea76c0722ea2304fabde2c,crint-nam-usa-2026-02-15-completed-match,T20 World Cup: Namibia vs USA (Game 1) - Completed match?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,9508.592475,,crint-nam-usa-2026-02-15,,fixture_search,False,False
,,,,,USA vs Paraguay,1358321,0x61aa39e873558a208cf506fec2285114159d2ce7a71f9f32e705f14a7dcb10f9,crint-nam-usa-2026-02-15,T20 World Cup: Namibia vs USA (Game 1),unknown,low,No conservative classification rule matched.,"[""Namibia"", ""USA""]",2,True,True,True,813683.068946,,crint-nam-usa-2026-02-15,,fixture_search,False,False
,,,,,USA vs Paraguay,199667,,mwoh-usa-ger-2026-02-15,Men's Group C - USA vs. Germany,unknown,low,No conservative classification rule matched.,[],0,True,True,True,807485.519226,,,sports; hockey; mens-winter-olympics-hockey; games,fixture_search,False,False
,,,,,USA vs Paraguay,1342693,0x88e00a53c433b65cc4e15af81bbe3f3bc42be822adfe780dff9045e540e32279,mwoh-usa-ger-2026-02-15,Men's Group C - USA vs. Germany,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Germany""]",2,True,True,True,807485.519226,,mwoh-usa-ger-2026-02-15,,fixture_search,False,False
,,,,,USA vs Paraguay,199668,,mwoh-usa-den-2026-02-14,Men's Group C - USA vs. Denmark,unknown,low,No conservative classification rule matched.,[],0,True,True,True,715194.633115,,,hockey; mens-winter-olympics-hockey; sports; games,fixture_search,False,False
,,,,,USA vs Paraguay,1373792,0xa2ec4898ef52f5c96a49759d544f217acff61cfac1909482539ecbd0c01f97ea,mwoh-usa-den-2026-02-14-spread-away-1pt5,Spread: USA (-1.5),match_binary_home,medium,Binary market with two-team fixture context.,"[""USA"", ""Denmark""]",2,True,True,True,12214.109544,,mwoh-usa-den-2026-02-14,,fixture_search,False,False
,,,,,USA vs Paraguay,1373793,0xa47af6a28c17eee62bf18f2cf61227022a72766006c86d6c47bbdf0c5610ab5c,mwoh-usa-den-2026-02-14-total-5pt5,USA vs. Denmark: O/U 5.5,over_under_goals,high,Over/under goal threshold.,"[""Over"", ""Under""]",2,True,True,True,7920.60778,,mwoh-usa-den-2026-02-14,,fixture_search,False,False
,,,,,USA vs Paraguay,1342694,0x44dc279432a1a7a92ba63af3cbf4d61abaa497da3f40255581c643f0509d86dd,mwoh-usa-den-2026-02-14,Men's Group C - USA vs. Denmark,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Denmark""]",2,True,True,True,695059.915791,,mwoh-usa-den-2026-02-14,,fixture_search,False,False
,,,,,USA vs Paraguay,200976,,crint-nld-usa-2026-02-13,T20 World Cup: Netherlands vs USA (Game 1),unknown,low,No conservative classification rule matched.,[],0,True,True,True,686025.428107,,,sports; games; cricket; international-cricket,fixture_search,False,False
,,,,,USA vs Paraguay,1349957,0xa8e777ef1a66334ed9cc068a877c64693ad516a8318863406156a7284ff15cf7,crint-nld-usa-2026-02-13,T20 World Cup: Netherlands vs USA (Game 1),unknown,low,No conservative classification rule matched.,"[""Netherlands"", ""USA""]",2,True,True,True,677615.667007,,crint-nld-usa-2026-02-13,,fixture_search,False,False
,,,,,USA vs Paraguay,1349983,0xeeb17f9c05ff03eb091308e1c9de1c96da0dba18f6dcadc4ffda8e03109b2e84,crint-nld-usa-2026-02-13-toss-winner,T20 World Cup: Netherlands vs USA (Game 1) - Who wins the toss?,unknown,low,No conservative classification rule matched.,"[""Netherlands"", ""USA""]",2,True,True,True,2229.775,0,crint-nld-usa-2026-02-13,,fixture_search,False,False
,,,,,USA vs Paraguay,1349990,0x45a820c8f4ab9375422343be99d4e2cb0d75151984078d4351d2b144dae8e7bd,crint-nld-usa-2026-02-13-completed-match,T20 World Cup: Netherlands vs USA (Game 1) - Completed match?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,6179.9861,,crint-nld-usa-2026-02-13,,fixture_search,False,False
,,,,,USA vs Paraguay,18743,,nhl-swenhl-usanhl-2025-02-17,Sweden vs. USA,unknown,low,No conservative classification rule matched.,[],0,True,True,True,635807.765389,,,sports; nhl; games,fixture_search,False,False
,,,,,USA vs Paraguay,523695,0x0b2a2497e24be47edf873cd360f4ca5496bb870afd102d6e6dc0ecf4359c36f0,nhl-swenhl-usanhl-2025-02-17,Sweden vs. USA,other,medium,Binary market with two-team fixture context.,"[""Sweden"", ""USA""]",2,True,True,True,635807.765389,,nhl-swenhl-usanhl-2025-02-17,,fixture_search,False,False
,,,,,USA vs Paraguay,11899,,olympic-basketball-usa-vs-serbia,Olympic Basketball: USA vs. Serbia,unknown,low,No conservative classification rule matched.,[],0,True,True,True,547112.128719,,,sports; olympics; basketball; olympics-today,fixture_search,False,False
,,,,,USA vs Paraguay,504631,0x2c92250b1061993fb9ec377592eeee6dc8f81248636000a06f7349595254d13d,olympic-basketball-usa-vs-serbia,Olympic Basketball: USA vs. Serbia,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Serbia""]",2,True,True,True,547112.128719,,olympic-basketball-usa-vs-serbia,,fixture_search,False,False
,,,,,USA vs Paraguay,199665,,mwoh-lat-usa-2026-02-12,Men's Group C - Latvia vs. USA,unknown,low,No conservative classification rule matched.,[],0,True,True,True,429786.696581,,,games; sports; mens-winter-olympics-hockey; hockey,fixture_search,False,False
,,,,,USA vs Paraguay,1342691,0x51027cf9937cb467b488494983a740c6ab380c623231294b2be0efa95daa31e9,mwoh-lat-usa-2026-02-12,Men's Group C - Latvia vs. USA,other,medium,Binary market with two-team fixture context.,"[""Latvia"", ""USA""]",2,True,True,True,429786.696581,,mwoh-lat-usa-2026-02-12,,fixture_search,False,False
,,,,,USA vs Paraguay,19040,,nhl-cannhl-usanhl-2025-02-20,Canada vs. USA,unknown,low,No conservative classification rule matched.,[],0,True,True,True,271242.899967,,,sports; nhl; games,fixture_search,False,False
,,,,,USA vs Paraguay,524100,0xc676f91bdeda18df9f6e887b5884b7129ce4535f6a55b9be83009162e62ee88d,nhl-cannhl-usanhl-2025-02-20,Canada vs. USA,other,medium,Binary market with two-team fixture context.,"[""Canada"", ""USA""]",2,True,True,True,271242.899967,,nhl-cannhl-usanhl-2025-02-20,,fixture_search,False,False
,,,,,USA vs Paraguay,30663,,gold-cup-final-winner-usa-vs-mexico,Gold Cup Final Winner: USA vs. Mexico ,unknown,low,No conservative classification rule matched.,[],0,True,True,True,201250.078763,,,games; concacaf-gold-cup; sports; soccer,fixture_search,False,False
,,,,,USA vs Paraguay,559083,0x9c54da1e80a5ed0620df1c37ebba9a380eb0d2c5bf34b39500e7fba3945d7591,gold-cup-final-winner-usa-vs-mexico,Gold Cup Final Winner: USA vs. Mexico ,other,medium,Binary market with two-team fixture context.,"[""USA "", ""Mexico ""]",2,True,True,True,201250.078763,,gold-cup-final-winner-usa-vs-mexico,,fixture_search,False,False
,,,,,USA vs Paraguay,209289,,wwoh-usa-swe-2026-02-16,Women's Semifinals - USA vs. Sweden,unknown,low,No conservative classification rule matched.,[],0,True,True,True,179034.813846,,,sports; games; hockey; womens-winter-olympics-hockey,fixture_search,False,False
,,,,,USA vs Paraguay,1378319,0x6356e972463380a9678124885f765a0cb66bbf75341f74a8991501c11b2612bf,wwoh-usa-swe-2026-02-16,Women's Semifinals - USA vs. Sweden,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Sweden""]",2,True,True,True,179034.813846,,wwoh-usa-swe-2026-02-16,,fixture_search,False,False
,,,,,USA vs Paraguay,11871,,olympic-basketball-usa-vs-brazil,Olympic Basketball: USA vs. Brazil,unknown,low,No conservative classification rule matched.,[],0,True,True,True,161674.145287,,,sports; olympics; basketball; olympics-today,fixture_search,False,False
,,,,,USA vs Paraguay,504570,0xc2d728a0c634f0b453d51e61759041cd054706ca808041a44ed07a7986946479,olympic-basketball-usa-vs-brazil,Olympic Basketball: USA vs. Brazil,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Brazil""]",2,True,True,True,161674.145287,,olympic-basketball-usa-vs-brazil,,fixture_search,False,False
,,,,,USA vs Paraguay,194214,,crint-nzl-usa-2026-02-05,International T20 Series: New Zealand vs USA (Game 1),unknown,low,No conservative classification rule matched.,[],0,True,True,True,145759.260145,,,sports; games; cricket; international-cricket,fixture_search,False,False
,,,,,USA vs Paraguay,1304569,0xed5a284f3bc9f3ca79d5ca388f9b3f4d8dc119c9725843c393de1390a103d506,crint-nzl-usa-2026-02-05,International T20 Series: New Zealand vs USA (Game 1),unknown,low,No conservative classification rule matched.,"[""New Zealand"", ""USA""]",2,True,True,True,132717.70388,,crint-nzl-usa-2026-02-05,,fixture_search,False,False
,,,,,USA vs Paraguay,1304570,0x4407754b358bf78bf3250dcef46a7b08a9bb481ed2040ba7469debf429fd1bf4,crint-nzl-usa-2026-02-05-toss-winner,International T20 Series: New Zealand vs USA (Game 1) - Who wins the toss?,unknown,low,No conservative classification rule matched.,"[""New Zealand"", ""USA""]",2,True,True,True,4352.26,0,crint-nzl-usa-2026-02-05,,fixture_search,False,False
,,,,,USA vs Paraguay,1304571,0xae4c87cd62d3c376f5618a2e02d92cc4b8917b477b98df3d1d51e2e3c982607b,crint-nzl-usa-2026-02-05-completed-match,International T20 Series: New Zealand vs USA (Game 1) - Completed match?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,8689.296265,,crint-nzl-usa-2026-02-05,,fixture_search,False,False
,,,,,USA vs Paraguay,212164,,winter-games-2026-norway-6pt5-vs-usa-6pt5-gold-medals,Winter Games 2026: Norway (-6.5) vs. USA (+6.5) gold medals?,unknown,low,No conservative classification rule matched.,[],0,True,True,True,119525.043492,,,olympics; sports; winter-games,fixture_search,False,False
,,,,,USA vs Paraguay,1386956,0xef5358da96e953289aae0568c9f4ce1ecb691a0bd9cf4f849f530b08cf5bad5d,winter-games-2026-norway-6pt5-vs-usa-6pt5-gold-medals,Winter Games 2026: Norway (-6.5) vs. USA (+6.5) gold medals?,unknown,low,No conservative classification rule matched.,"[""USA"", ""Norway""]",2,True,True,True,119525.043492,,winter-games-2026-norway-6pt5-vs-usa-6pt5-gold-medals,,fixture_search,False,False
,,,,,USA vs Paraguay,11948,,olympic-mens-basketball-final-usa-vs-france,Olympic Men’s Basketball Final: USA vs. France,unknown,low,No conservative classification rule matched.,[],0,True,True,True,112270.638573,,,sports; olympics; basketball; olympics-today,fixture_search,False,False
,,,,,USA vs Paraguay,504798,0x4ca3f55e674d0ae4446580db7516d7c8de8cc571b587c2173f8186874747fbab,olympic-mens-basketball-final-usa-vs-france,Olympic Men’s Basketball Final: USA vs. France,other,medium,Binary market with two-team fixture context.,"[""USA"", ""France""]",2,True,True,True,112270.638573,,olympic-mens-basketball-final-usa-vs-france,,fixture_search,False,False
,,,,,USA vs Paraguay,502381,,wch-usa-hun-2026-05-25,World Championships: USA vs. Hungary,unknown,low,No conservative classification rule matched.,[],0,True,True,True,110355.90184500001,,,sports; games; hockey; iihf,fixture_search,False,False
,,,,,USA vs Paraguay,2303144,0xbe54661858b36d5d732dcd89e6782a1237fa6e3f2f3ce4c1f733b81847c20aa3,wch-usa-hun-2026-05-25,World Championships: USA vs. Hungary,other,medium,Binary market with two-team fixture context.,"[""USA"", ""Hungary""]",2,True,True,True,110355.90184500001,,wch-usa-hun-2026-05-25,,fixture_search,False,False
,,,,,USA vs Paraguay,477971,,crint-sco-usa-2026-05-13,ICC Cricket World Cup League Two: Scotland vs USA,unknown,low,No conservative classification rule matched.,[],0,True,True,True,101091.14835699991,,,sports; games; cricket; international-cricket,fixture_search,False,False
,,,,,USA vs Paraguay,2242266,0x389c4d14b8429ad8e40156328d95d8a63a50b8b3853c2426db73eddaea395f8b,crint-sco-usa-2026-05-13,ICC Cricket World Cup League Two: Scotland vs USA,other,medium,Binary market with two-team fixture context.,"[""Scotland"", ""USA""]",2,True,True,True,101091.14835699991,,crint-sco-usa-2026-05-13,,fixture_search,False,False
,,,,,USA vs Paraguay,199671,,wwoh-can-usa-2026-02-10,Women's Group A - Canada vs. USA,unknown,low,No conservative classification rule matched.,[],0,True,True,True,89524.266978,,,womens-winter-olympics-hockey; games; sports; hockey,fixture_search,False,False
,,,,,USA vs Paraguay,1342697,0x1e884e3ab7b4b5584225fd1a8e3174f944a5da46bde7a9a5c71dcdc719334142,wwoh-can-usa-2026-02-10,Women's Group A - Canada vs. USA,other,medium,Binary market with two-team fixture context.,"[""Canada"", ""USA""]",2,True,True,True,89524.266978,,wwoh-can-usa-2026-02-10,,fixture_search,False,False
,,,,,USA vs Paraguay,28784,,concacaf-gold-cup-usa-vs-costa-rica-to-advance,Concacaf Gold Cup: USA vs. Costa Rica (To Advance) ,unknown,low,No conservative classification rule matched.,[],0,True,True,True,85365.042654,,,sports; games; concacaf-gold-cup; soccer,fixture_search,False,False
,,,,,USA vs Paraguay,555639,0x1e0d6a89d3e06936c4157028e67459be1d9302d7e5fc3eb0f4f4a63f2283fb78,concacaf-gold-cup-usa-vs-costa-rica-to-advance,Concacaf Gold Cup: USA vs. Costa Rica (To Advance) ,unknown,low,No conservative classification rule matched.,"[""USA "", ""Costa Rica ""]",2,True,True,True,85365.042654,,concacaf-gold-cup-usa-vs-costa-rica-to-advance,,fixture_search,False,False
,,,,,USA v Paraguay,3286,,will-there-be-3-or-more-goals-in-usa-v-jamaica-soccer-game-on-november-16,Will there be 3 or more goals in USA v. Jamaica soccer game on November 16?,unknown,low,No conservative classification rule matched.,[],0,,True,True,7905.81,,,all,fixture_search,False,False
,,,,,USA v Paraguay,239430,0x3cb2f7684a5c5b76900295df9ba28232e8c8af58b403086233de5a2c4c945611,will-there-be-3-or-more-goals-in-usa-v-jamaica-soccer-game-on-november-16,Will there be 3 or more goals in USA v. Jamaica soccer game on November 16?,other,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,,True,True,7905.814265,299.000117,will-there-be-3-or-more-goals-in-usa-v-jamaica-soccer-game-on-november-16,,fixture_search,False,False
,,,,,USA v Paraguay,2953,,will-the-sum-of-goals-in-jamaica-v-usa-soccer-matchup-be-an-even-or-odd-number-1,Will the sum of goals in Jamaica v. USA soccer matchup be an even or odd number?,unknown,low,No conservative classification rule matched.,[],0,,True,True,7705.76,,,all,fixture_search,False,False
,,,,,USA v Paraguay,239427,0xf17197c3b4d83b91fc24c3c3cc41ff818b354034d09b737aab112f2de3a15100,will-the-sum-of-goals-in-jamaica-v-usa-soccer-matchup-be-an-even-or-odd-number-1,Will the sum of goals in Jamaica v. USA soccer matchup be an even or odd number?,unknown,low,No conservative classification rule matched.,"[""Even"", ""Odd""]",2,,True,True,7705.764731,398.000648,will-the-sum-of-goals-in-jamaica-v-usa-soccer-matchup-be-an-even-or-odd-number-1,,fixture_search,False,False
,,,,,USA Paraguay goals,2070994,0xca259b336810125e17e15874e77ddeed818e961e7214d6eed1d567564c6450ad,will-a-player-representing-dr-congo-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing DR Congo be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,2408.379104,59687.1602,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2070996,0x2859351d3ada522e16bc2e6bd5e83c74ea2699836335babb4431f4857e23e6a8,will-a-player-representing-croatia-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Croatia be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,3296.6231660000003,38524.03633,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2070997,0xaf952eedfbcee3c8711ba90550ae79e1bfd2e6d00ac93ca7e86e74f6bd85ec2d,will-a-player-representing-panama-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Panama be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,758.961,32810.88969,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2070998,0x61a3a5404f788237d6049d8f578799dc50cdbcb14e48f2ad8000316c504a72c0,will-a-player-representing-ghana-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Ghana be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,2966.642,38312.91416,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2097620,0xba598213153c96e605ca2060f2aee50f2cdde3e3dc91781cbbc1d1258cc018a4,will-a-player-representing-country-a-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Country A be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2097622,0x1c2e4e84956145ecf967e3dba6306ad786684439619523526ebc55a2bd18e862,will-a-player-representing-country-c-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Country C be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2097624,0xef916eb5157880036e80ea6b2ea4aa4ac35ae59f5c43b8b2ffa5a51947b577af,will-a-player-representing-country-e-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Country E be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
,,,,,USA Paraguay goals,2097621,0xc370050009aa5af16ac566001167a22bf39172f549a454d7896476ea555c51ad,will-a-player-representing-country-b-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Country B be the top goalscorer at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,world-cup-nation-of-top-goalscorer,,fixture_search,False,False
